25.071,17.119,14.051,4.896,0.659,8.826,3.848,3.852,1.329,4.065,A1
0.384,15.477,2.836,6.012,5.31,5.468,1.089,5.796,5.967,6.188,A1
0.135,13.295,8.065,6.2,0.249,9.336,3.978,2.574,4.611,4.5,A1
6.045,8.692,5.245,1.068,2.89,7.992,1.284,0.609,2.644,4.075,A1
22.392,17.163,1.594,7.093,0.643,1.652,4.111,3.228,2.769,5.153,A1
23.635,13.403,10.302,4.183,0.502,5.451,0.686,0.978,2.215,4.63,A1
0.265,14.634,1.507,4.449,10.567,4.461,8.155,4.065,4.946,7.419,A1
9.47,5.71,1.626,7.273,0.864,12.888,6.229,1.058,5.686,5.66,A1
2.858,13.208,5.559,6.344,2.95,8.817,0.016,4.528,3.295,6.457,A1
11.588,8.044,1.01,2.12,0.421,2.106,5.876,4.861,1.529,3.631,A1
8.908,1.864,0.481,5.832,5.856,1.741,3.596,4.37,0.699,6.471,A1
5.148,9.146,4.522,3.722,5.132,2.996,8.415,6.534,9.867,5.141,A1
5.364,3.095,0.146,3.052,6.342,9.984,2.386,2.694,3.638,4.925,A1
1.767,7.504,0.816,15.859,0.281,2.495,3.358,5.543,5.289,2.937,A1
12.106,1.604,3.949,3.928,0.767,5.425,3.455,3.416,10.496,5.259,A1
6.088,0.437,4.565,2.296,1.82,1.414,6.801,3.771,1.791,8.272,A1
3.495,23.062,16.774,7.856,6.823,1.371,5.944,3.487,4.554,1.65,A1
1.734,5.321,7.936,1.9,0.773,4.85,11.4,6.158,1.955,2.13,A1
14.646,3.182,2.447,9.708,5.078,6.22,7.849,5.485,0.092,4.654,A1
14.051,3.311,0.503,11.055,13.268,3.271,7.907,7.476,2.531,4.317,A1
7.299,6.542,2.923,2.026,2.658,2.646,10.536,7.056,2.39,6.951,A1
61.633,1.075,7.514,5.775,5.359,5.066,7.669,1.175,3.757,4.625,A1
12.917,5.645,5.343,8.253,4.792,4.638,10.111,6.843,9.37,6.704,A1
2.296,0.2,9.275,7.244,9.351,6.674,9.142,9.059,1.885,6.637,A1
6.607,3.884,0.416,5.609,1.685,2.81,3.491,9.266,4.173,2.56,A1
4.154,2.641,7.46,6.841,2.382,8.718,10.871,4.197,7.512,5.266,A1
17.379,9.578,2.361,7.626,1.404,2.404,0.902,3.453,4.797,6.505,A1
3.808,1.691,5.548,6.269,4.435,5.39,5.289,2.833,5.262,8.327,A1
18.794,9.362,17.508,2.858,12.571,0.418,9.232,0.498,3.495,1.121,A1
17.455,2.804,0.06,4.471,3.209,2.052,1.208,8.71,3.101,3.422,A1
6.185,5.559,4.586,4.291,1.35,4.435,3.545,0.277,4.16,3.045,A1
