# percent estimate error for select word 'eat'; TTS: 5%-90%, sampling interval size = 30 sec 
0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,Transcript
57.83,10.723,5.447,1.936,12.021,3.0,13.021,22.021,35.106,9.532,A1
58.17,15.979,71.34,31.468,5.447,3.0,24.766,12.213,18.617,10.383,A1
47.277,42.34,34.447,19.511,1.149,14.936,6.319,9.617,14.0,3.34,A1
68.702,31.468,10.383,51.128,2.468,15.979,14.234,9.213,23.894,3.106,A1
68.362,10.383,42.34,7.191,25.213,13.872,19.511,15.979,8.404,6.851,A1
15.638,15.638,0.17,28.277,5.447,13.872,1.936,7.362,21.255,5.106,A1
36.745,26.191,39.362,0.17,17.298,14.936,33.553,9.213,2.468,14.809,A1
47.277,5.447,0.17,14.234,4.128,16.702,4.553,4.681,3.468,8.957,A1
36.745,5.106,0.17,7.191,2.809,28.638,5.106,6.957,17.298,7.191,A1
131.979,37.064,21.255,34.979,4.128,1.234,12.128,0.574,3.128,15.404,A1
5.106,95.064,15.638,5.447,12.021,7.213,17.745,0.915,2.468,14.468,A1
26.191,20.915,58.17,8.957,15.979,10.383,3.34,28.787,2.149,8.957,A1
5.447,31.809,18.277,29.702,19.596,8.596,1.596,6.191,21.255,10.723,A1
15.979,95.064,2.468,22.681,18.617,8.596,30.915,23.936,5.447,5.447,A1
131.979,0.17,8.085,1.596,2.809,15.638,12.468,7.362,5.447,11.553,A1
58.17,20.915,34.106,15.979,18.617,27.574,6.851,1.681,37.723,8.362,A1
5.447,10.723,31.468,1.596,0.17,18.085,23.894,36.319,33.787,8.362,A1
47.277,10.723,8.085,21.255,31.468,7.553,2.809,40.83,25.532,8.957,A1
36.745,10.723,29.17,0.17,2.468,6.489,29.17,5.106,16.298,19.511,A1
5.106,15.979,10.723,70.468,5.447,20.213,19.511,10.383,14.0,8.362,A1
15.979,20.915,8.085,10.383,3.787,3.0,2.809,7.362,9.723,9.787,A1
26.191,10.723,0.17,40.596,13.34,1.936,14.234,14.489,15.979,7.191,A1
15.979,15.979,15.979,7.191,4.128,5.106,4.234,15.979,7.085,6.851,A1
5.447,0.17,26.532,26.191,5.447,23.362,22.128,24.277,4.787,9.213,A1
131.979,105.617,10.383,0.17,23.894,5.447,1.596,3.596,4.447,11.298,A1
15.638,15.638,34.106,1.936,15.979,4.383,17.745,2.085,19.936,6.021,A1
