# percent estimate error for xds (target child; child-directed speech); TTS: 30 - 180 minutes, sampling interval size = 30 seconds
13.047,1.658,1.368,16.883,11.099,2.777,5.564,13.635,5.84,6.014,14.26,0.836,15.227,16.164,4.322,1.919,A1
7.128,9.637,4.182,9.211,17.614,8.785,2.155,4.258,4.506,11.568,0.101,1.993,2.127,1.898,10.521,2.32,A1
20.626,15.605,2.477,3.67,16.823,32.294,15.937,9.211,3.537,5.837,6.363,10.459,1.738,3.869,2.322,2.7,A1
13.473,20.839,11.76,7.435,2.845,15.671,16.837,5.034,8.962,3.114,0.522,8.995,8.805,1.738,9.813,6.536,A1
6.512,16.883,47.82,3.173,7.689,4.949,3.813,11.291,4.506,5.375,0.756,15.3,6.134,8.798,5.632,3.221,A1
10.538,4.949,2.468,14.09,22.79,3.67,5.707,6.773,6.017,3.54,11.707,6.347,1.871,0.006,3.05,1.799,A1
5.139,27.445,3.585,7.625,14.143,12.634,3.765,3.627,7.838,8.323,9.15,13.471,4.039,12.447,0.091,2.225,A1
20.768,1.859,10.481,15.747,3.122,7.666,17.074,2.69,20.216,0.402,13.478,11.187,5.65,12.088,3.144,2.983,A1
16.363,10.503,18.75,5.446,11.675,11.023,15.747,8.87,6.831,0.154,2.719,23.457,0.962,0.5,2.523,3.694,A1
25.172,4.215,29.585,6.773,12.377,0.113,10.917,9.68,0.531,1.303,0.457,15.206,9.685,10.863,4.548,12.739,A1
19.015,6.879,1.88,5.636,4.888,5.228,2.25,15.894,9.134,15.866,2.227,2.206,6.048,3.404,1.821,2.699,A1
9.637,3.563,15.349,20.27,8.298,12.9,5.234,22.331,5.591,2.439,1.113,3.366,7.194,21.386,3.745,11.485,A1
32.134,36.396,19.091,2.747,7.932,18.175,5.659,5.673,4.39,4.664,7.281,1.14,6.418,8.505,2.473,17.973,A1
9.637,8.584,9.288,2.96,8.176,10.769,4.855,4.139,1.522,23.929,6.293,1.691,0.678,6.773,11.399,1.374,A1
1.445,0.686,23.618,20.435,7.993,11.941,8.454,0.635,4.506,3.066,3.314,2.33,3.301,10.396,10.22,5.47,A1
6.938,5.695,4.514,0.095,4.523,12.58,11.343,4.599,3.925,18.992,0.101,7.747,4.116,8.225,3.15,8.311,A1
11.959,2.191,0.251,20.364,17.581,16.576,9.496,1.198,4.932,4.664,9.806,0.473,6.332,8.785,15.555,9.449,A1
10.348,2.285,2.647,4.736,5.436,8.039,2.392,17.471,8.591,3.292,2.293,2.449,9.856,4.455,0.937,2.131,A1
15.178,14.539,1.019,14.587,12.56,2.178,12.527,10.746,18.766,3.079,13.183,0.897,3.443,2.525,7.481,2.439,A1
7.222,3.35,21.146,18.139,6.958,1.006,0.119,0.558,9.04,8.714,2.527,5.738,4.201,2.871,0.943,8.761,A1
5.943,11.994,8.273,15.747,8.752,2.977,2.865,1.274,7.141,13.758,2.33,15.115,4.798,5.388,5.525,7.01,A1
3.434,1.113,2.212,9.14,11.37,4.322,13.142,4.864,4.639,12.776,3.539,15.026,1.425,11.808,2.717,7.673,A1
17.642,7.093,14.147,2.107,5.464,1.978,2.203,3.755,0.902,3.634,3.703,0.988,4.429,11.062,7.162,6.583,A1
5.659,3.457,6.824,14.303,26.017,26.22,5.186,3.491,0.902,1.09,3.113,5.007,2.249,5.162,3.2,7.152,A1
1.303,17.748,26.261,5.494,8.602,6.654,14.706,16.5,0.299,1.539,9.178,7.08,12.166,6.187,14.382,1.255,A1
7.412,41.298,6.475,12.101,4.246,7.932,2.439,4.258,15.588,27.374,0.555,3.122,6.995,16.124,5.776,0.047,A1
1.019,4.096,3.15,1.397,7.689,2.83,8.454,3.747,9.466,2.83,2.752,19.925,8.614,5.215,14.232,17.595,A1
8.217,35.318,8.188,26.474,1.384,2.617,4.239,0.635,4.157,3.67,9.834,14.658,5.253,13.22,0.962,0.284,A1
20.435,1.019,15.264,29.364,2.087,11.822,9.354,5.963,0.399,8.371,9.904,3.393,2.704,3.523,9.593,16.671,A1
5.139,4.215,4.088,3.67,0.625,15.285,3.196,3.448,3.034,7.057,0.035,0.44,3.244,4.043,3.971,3.765,A1
1.161,8.465,20.549,17.855,5.558,12.261,1.729,3.448,1.423,6.583,12.883,2.452,9.913,13.992,21.553,9.638,A1
14.468,10.822,6.901,7.719,4.672,5.322,1.634,23.362,12.776,7.625,2.592,0.531,7.668,4.615,6.911,4.31,A1
44.069,5.281,12.271,22.117,1.688,8.691,1.208,10.183,3.808,7.093,4.396,0.96,8.074,8.146,4.303,8.549,A1
23.845,7.199,11.163,11.035,5.281,14.392,16.268,15.946,2.12,9.366,3.445,0.806,4.466,6.72,2.065,0.095,A1
21.762,0.699,14.658,18.85,0.808,6.134,11.153,9.68,18.843,14.006,0.883,0.653,4.38,6.134,18.043,0.687,A1
4.664,21.572,3.917,1.823,4.644,14.552,5.517,10.012,10.335,19.56,7.445,3.485,16.988,16.896,3.52,6.654,A1
42.458,10.929,11.513,0.024,3.089,13.26,1.824,13.209,3.321,5.032,7.609,13.167,1.482,5.707,5.983,6.986,A1
5.991,5.281,15.86,1.539,8.176,1.912,10.064,8.35,17.487,0.912,0.658,1.019,5.687,0.074,3.62,1.539,A1
8.975,6.347,21.222,0.544,2.27,10.609,1.87,1.53,4.949,2.924,1.346,14.932,2.789,4.482,0.994,6.819,A1
17.784,35.651,19.782,16.079,4.246,11.834,18.305,4.309,15.062,2.818,10.199,13.562,5.858,5.881,6.911,3.955,A1
1.445,22.224,31.196,0.189,3.183,23.663,7.932,4.054,16.247,4.997,2.26,8.267,10.083,0.979,9.368,0.426,A1
3.576,18.068,7.677,13.758,6.012,1.019,15.084,10.311,13.883,3.434,14.626,2.422,3.357,0.726,2.348,3.434,A1
8.359,12.941,1.615,7.861,4.368,1.485,3.008,14.189,2.646,17.713,7.412,7.778,1.189,11.875,13.348,2.865,A1
3.244,8.678,4.096,7.696,10.578,6.174,8.122,10.311,9.427,1.871,15.412,6.742,0.621,2.897,13.956,1.255,A1
23.277,8.904,17.386,3.031,7.628,10.916,1.444,27.403,1.539,0.509,14.752,3.335,0.933,2.137,18.814,2.013,A1
4.855,29.044,11.76,2.297,1.417,1.592,7.318,5.759,11.868,5.707,6.298,17.429,10.794,2.871,2.373,14.942,A1
12.243,0.899,1.198,19.867,13.623,9.011,0.166,2.093,11.752,10.573,7.674,8.052,15.056,1.086,8.666,1.728,A1
9.922,27.872,2.391,15.298,16.546,20.72,2.913,8.614,2.081,5.494,7.375,22.057,10.944,7.226,9.343,8.573,A1
0.686,17.535,7.932,5.162,10.822,6.707,17.025,2.732,7.838,1.551,19.937,6.106,0.109,4.482,5.751,8.288,A1
8.643,18.814,2.127,1.468,10.335,2.924,4.333,7.966,27.423,1.516,11.478,2.967,5.602,3.816,5.525,2.013,A1
19.583,20.306,21.913,9.117,30.429,5.482,10.963,11.035,1.268,5.494,0.428,6.56,4.238,4.269,3.225,2.557,A1
4.713,19.027,6.568,0.735,11.829,1.498,8.217,1.795,1.445,4.038,8.92,15.511,0.251,2.111,0.862,5.802,A1
1.019,15.711,7.25,2.747,1.019,6.826,9.401,10.481,17.371,22.899,6.527,10.244,9.288,3.416,4.654,0.853,A1
14.374,25.74,8.359,6.796,2.785,10.609,20.199,1.496,5.917,8.229,0.194,4.888,1.786,4.203,10.12,6.205,A1
25.03,2.297,7.668,4.215,17.797,1.711,2.203,1.922,5.065,8.039,16.527,10.551,10.376,8.199,20.77,12.313,A1
6.796,25.954,10.737,14.445,13.745,6.014,0.402,7.165,16.015,0.592,0.457,13.775,0.288,2.031,13.38,3.22,A1
3.954,6.773,7.506,8.501,7.689,1.539,8.596,1.07,18.627,0.047,8.49,12.225,2.675,9.543,2.322,19.773,A1
2.297,18.801,0.772,0.663,15.145,12.994,5.659,10.959,7.567,2.64,5.838,9.817,6.171,1.192,4.579,15.439,A1
23.041,14.326,4.693,6.227,3.0,15.072,4.713,4.386,5.104,19.489,2.359,11.401,6.142,1.326,3.902,4.144,A1
28.582,9.224,8.265,17.145,1.478,4.629,9.354,5.077,11.132,2.226,7.937,0.351,12.953,2.844,18.093,18.85,A1
4.286,2.404,29.15,10.064,18.467,10.183,7.033,2.255,6.521,6.808,6.002,4.702,0.715,1.978,9.543,1.776,A1
4.144,4.109,15.008,2.653,2.209,11.556,1.255,0.601,2.546,0.344,7.342,7.323,14.09,0.992,4.729,2.889,A1
1.965,11.248,9.552,3.079,7.717,10.01,2.581,8.231,1.949,2.107,1.145,0.686,5.508,1.631,15.003,5.755,A1
12.101,6.347,8.691,8.691,1.201,4.215,11.864,24.982,10.822,10.716,11.178,0.653,4.798,0.979,8.609,2.747,A1
16.465,13.941,16.654,6.551,6.276,4.59,1.17,9.198,1.01,0.913,16.443,2.683,4.977,7.047,2.333,7.568,A2
18.096,15.509,6.994,9.125,3.998,10.301,21.184,4.965,9.579,8.229,13.729,0.532,1.082,7.981,9.138,3.719,A2
5.154,6.465,7.919,12.715,1.359,3.132,6.036,6.023,0.595,1.22,2.156,8.671,2.095,14.351,10.072,7.028,A2
0.435,17.826,5.847,5.448,4.818,10.822,10.105,2.359,14.206,3.536,2.12,5.952,5.507,1.091,12.3,0.913,A2
16.759,9.639,11.713,15.596,21.655,0.043,6.563,0.948,7.868,8.156,3.513,0.878,13.112,3.132,2.775,10.105,A2
6.465,10.105,12.595,4.933,9.734,6.409,5.337,12.551,4.726,8.831,1.883,2.746,2.641,1.036,2.468,4.822,A2
8.229,13.083,4.742,19.627,21.655,4.896,1.66,4.523,15.088,4.111,3.378,7.126,2.859,9.805,1.607,2.605,A2
5.889,19.346,13.301,6.171,11.003,3.793,14.419,14.715,13.524,9.48,3.308,5.668,1.788,4.369,4.955,1.758,A2
3.389,1.918,6.641,10.435,0.532,11.79,8.634,13.833,2.6,6.808,8.027,6.591,10.889,12.531,5.24,5.68,A2
3.095,11.649,6.112,0.214,7.095,9.364,4.713,3.817,4.66,8.279,16.782,5.007,10.818,3.156,11.417,11.465,A2
4.111,3.045,4.213,13.23,8.662,9.639,5.141,10.435,10.662,12.862,9.892,2.17,0.876,0.402,2.312,5.252,A2
11.906,2.029,7.919,0.595,13.272,9.805,0.925,3.464,6.691,13.965,4.53,6.874,1.712,10.356,0.833,7.2,A2
6.023,0.374,1.124,5.509,13.398,4.81,9.517,10.435,2.012,10.693,9.588,1.17,0.199,3.766,1.118,4.92,A2
18.978,16.943,27.596,13.39,2.431,8.591,2.163,27.113,5.247,3.744,8.263,8.253,6.213,0.398,3.61,2.261,A2
16.331,5.472,22.083,5.068,5.7,9.939,1.317,8.316,4.138,3.597,1.443,5.645,2.435,1.891,2.909,3.842,A2
4.271,27.618,6.906,0.301,12.192,0.784,6.575,1.654,3.336,9.185,1.611,1.95,8.112,10.797,0.05,4.173,A2
25.743,10.853,11.272,6.685,8.725,10.546,14.7,0.817,1.156,5.705,6.804,8.883,7.024,1.753,1.897,1.097,A2
3.536,4.235,11.448,14.86,2.746,12.397,10.828,5.803,1.637,9.516,0.39,4.786,6.801,3.986,8.9,1.109,A2
17.642,14.051,1.611,5.362,0.721,9.718,3.229,0.994,4.098,12.127,12.879,4.502,3.641,8.895,6.906,0.386,A2
20.155,13.193,3.595,0.288,5.897,11.349,7.066,3.992,6.906,8.977,8.637,0.122,3.2,1.891,9.864,2.788,A2
0.876,3.904,10.435,1.036,7.347,6.079,4.847,9.377,1.491,0.411,10.912,5.299,8.831,0.867,2.515,3.156,A2
20.142,1.17,1.212,10.963,0.981,24.089,9.86,13.7,9.513,4.823,9.656,4.597,2.758,0.016,2.364,1.219,A2
2.788,0.705,9.906,4.786,0.469,1.091,10.056,6.112,6.29,3.205,7.653,5.488,1.654,8.312,1.14,8.548,A2
15.142,25.878,1.258,5.963,7.591,3.321,4.994,8.448,13.163,10.559,1.476,3.462,7.154,9.391,5.037,2.004,A2
1.611,14.051,1.83,14.112,18.125,11.704,5.546,4.124,0.328,5.889,6.534,3.061,7.419,5.224,3.424,0.57,A2
3.095,0.705,3.288,7.286,11.381,0.595,31.822,7.965,13.149,1.648,1.07,2.738,13.877,2.577,12.59,2.004,A2
3.817,5.031,37.437,4.259,6.645,12.752,4.406,0.376,1.317,5.191,7.89,11.034,8.141,1.229,2.65,13.365,A2
5.742,5.141,2.536,3.376,6.78,23.065,6.428,5.536,0.956,16.221,2.731,14.398,0.477,0.894,6.071,4.651,A2
8.831,26.87,15.154,0.668,1.666,2.58,9.357,0.727,19.099,2.543,3.412,3.652,11.095,9.057,11.785,8.867,A2
7.948,3.597,2.405,23.819,10.049,1.391,6.661,14.096,3.402,1.17,1.07,19.984,9.536,5.089,4.799,14.909,A2
1.33,28.611,4.036,1.698,4.187,7.016,5.484,9.906,11.759,2.567,0.119,3.88,8.154,12.559,6.071,1.121,A2
7.066,4.565,3.86,8.744,6.465,3.928,9.602,2.847,4.124,8.941,4.971,1.17,4.494,5.748,0.781,12.14,A2
1.464,5.693,5.229,0.802,14.532,1.17,10.877,3.551,2.213,5.595,6.159,4.511,3.036,1.97,4.825,5.876,A2
28.819,14.382,5.889,2.567,1.036,14.958,4.173,9.904,0.153,9.051,2.665,2.391,3.448,5.913,4.44,0.337,A2
10.141,6.882,2.183,1.256,0.027,0.65,19.664,10.435,2.654,7.764,1.306,6.78,1.052,1.997,0.958,7.36,A2
12.801,4.7,18.508,13.818,15.659,5.338,7.262,5.097,6.451,10.338,0.832,11.097,1.506,1.201,4.332,8.855,A2
31.319,13.965,19.39,29.346,3.746,1.611,19.75,9.509,0.795,2.494,1.543,5.109,7.788,1.887,9.185,6.673,A2
9.112,3.156,1.7,3.376,12.578,0.564,22.508,4.654,4.445,4.124,5.109,3.597,1.506,2.277,1.737,5.791,A2
2.053,7.016,12.994,5.729,5.645,2.58,7.004,0.418,0.394,9.051,4.089,4.227,6.301,0.815,10.332,3.977,A2
9.86,5.668,12.331,4.7,3.935,10.577,13.243,0.948,13.283,5.141,3.004,5.046,3.906,14.051,3.324,6.306,A2
24.848,1.367,6.2,20.669,2.431,11.649,12.936,6.904,10.702,4.92,15.357,0.76,5.566,9.612,1.741,0.802,A2
11.037,21.686,9.112,7.801,7.339,11.128,8.72,5.759,12.186,5.558,4.667,4.794,7.082,1.174,7.213,6.587,A2
1.611,10.081,12.154,9.259,4.196,11.649,4.271,7.874,14.206,5.472,14.781,4.691,2.242,6.634,2.286,0.729,A2
10.154,18.377,7.171,10.288,18.314,16.588,1.219,7.788,2.68,11.686,1.917,3.998,5.007,3.183,6.179,2.763,A2
5.448,9.198,9.818,17.495,0.099,7.568,14.566,1.964,10.796,5.374,7.077,6.906,11.595,2.742,0.076,12.396,A2
7.053,21.331,2.582,15.596,1.414,5.086,11.086,3.773,2.56,2.163,1.307,1.698,7.948,5.282,6.179,0.08,A2
1.317,10.081,3.065,31.332,1.296,9.994,10.007,10.434,0.274,8.426,10.707,1.17,4.317,2.301,7.265,7.017,A2
11.919,6.244,11.978,1.17,8.986,0.65,10.791,4.521,2.159,3.095,10.267,4.29,0.977,8.564,9.055,10.019,A2
1.464,5.803,2.536,10.583,2.557,14.272,10.938,5.492,1.276,7.764,4.123,0.824,2.33,6.248,8.385,0.742,A2
9.112,5.362,17.583,7.213,10.057,10.687,1.709,4.918,3.122,7.102,1.307,6.614,11.184,1.722,6.413,1.317,A2
2.065,2.825,15.024,14.64,22.781,14.327,1.317,13.877,5.929,11.024,14.272,0.784,9.406,3.349,1.97,1.562,A2
11.478,20.339,13.478,1.023,17.81,9.639,12.543,0.199,13.163,3.597,3.919,4.857,8.406,0.264,11.806,5.938,A2
17.36,14.186,2.935,11.98,2.746,2.383,4.565,2.095,6.425,4.051,0.899,7.622,4.595,6.685,2.494,5.631,A2
8.831,2.801,10.435,14.774,10.679,3.076,4.86,7.08,6.932,3.757,12.709,2.21,8.994,7.626,4.617,3.168,A2
25.155,3.904,0.023,19.774,12.507,2.494,6.563,6.906,2.119,0.926,5.005,10.152,4.095,6.796,5.811,9.48,A2
1.183,16.281,3.33,13.61,1.927,14.658,13.279,3.11,7.814,6.551,10.571,5.511,2.948,0.87,8.121,10.607,A2
24.554,7.899,10.7,22.127,4.826,14.296,8.033,14.936,12.641,15.031,2.935,8.505,11.242,1.06,4.202,3.793,A2
26.319,7.323,4.213,1.624,27.382,17.55,4.111,8.582,4.646,0.545,6.432,6.614,5.066,1.808,6.927,0.448,A2
28.243,16.257,7.919,2.801,5.448,9.584,8.082,2.405,1.236,4.161,1.172,6.929,1.2,8.564,6.984,1.611,A2
4.713,5.999,7.654,23.317,12.894,2.69,0.595,5.448,4.044,6.11,9.519,3.88,4.065,6.744,14.328,1.734,A2
32.055,20.89,1.918,13.095,22.222,9.253,8.487,3.067,5.141,3.303,0.595,1.509,6.141,4.29,5.759,4.124,A2
4.259,13.721,22.037,5.068,17.045,6.716,7.703,18.598,2.534,6.759,6.702,7.347,3.389,6.244,3.06,11.538,A2
2.935,8.671,3.2,9.86,8.599,1.115,15.191,2.538,5.021,0.325,13.152,3.849,3.876,5.555,1.689,2.041,A2
0.595,16.833,19.877,4.051,1.8,0.619,13.144,0.42,11.264,10.068,4.666,1.643,6.624,7.65,0.491,1.317,A2
0.435,4.014,3.33,13.965,16.612,2.635,14.223,11.845,1.678,0.545,4.327,12.673,3.595,1.78,4.28,6.023,A2
13.671,0.264,13.877,5.215,16.163,4.093,17.998,0.639,11.318,4.639,8.671,7.883,10.772,3.021,4.207,3.719,A2
6.33,10.546,0.199,5.876,8.04,8.615,9.811,0.729,1.972,4.111,2.19,1.761,9.536,0.619,4.259,9.909,A2
2.507,5.448,10.478,22.789,7.024,3.762,9.37,1.302,6.425,4.957,4.971,4.25,3.654,3.128,2.65,0.925,A2
5.301,4.038,14.801,10.656,10.814,2.415,8.536,23.405,17.816,17.728,6.125,1.328,1.889,1.17,4.57,3.904,A2
12.641,5.693,6.2,4.626,6.834,5.968,0.778,3.244,13.39,0.545,5.753,1.603,4.154,1.804,2.65,5.043,A2
18.684,0.95,6.906,7.286,14.776,10.325,3.928,7.963,3.041,5.926,9.69,4.952,4.288,2.687,5.396,3.046,A2
8.977,12.617,4.477,3.462,22.6,2.383,4.075,2.668,9.072,15.693,2.188,7.946,4.876,3.711,8.774,4.811,A2
17.213,10.987,6.906,0.006,9.671,4.203,2.249,9.068,11.023,18.598,5.007,8.166,5.448,5.196,11.78,2.886,A2
14.566,21.773,1.565,6.244,12.074,7.433,7.752,3.992,13.043,9.272,4.226,7.339,8.671,12.893,2.515,3.744,A2
0.595,18.157,15.995,1.109,6.717,1.722,20.596,1.611,5.502,10.399,6.262,4.755,2.536,7.295,13.783,1.232,A2
17.802,29.187,7.965,9.332,3.565,15.068,10.35,10.347,1.291,9.994,11.082,16.856,21.966,11.625,8.458,0.252,A2
12.948,5.227,10.566,22.14,1.927,5.086,0.337,11.139,1.477,2.347,11.862,13.925,5.994,10.963,3.709,2.139,A2
22.495,2.801,19.213,9.198,8.977,0.76,0.778,16.169,3.081,1.109,4.735,3.147,4.406,5.586,15.544,29.383,A2
2.053,29.628,0.33,1.404,8.229,8.45,22.361,11.845,0.875,6.808,7.111,5.614,3.801,6.768,1.404,3.34,A2
0.889,12.948,4.565,5.068,6.078,0.674,11.073,3.111,7.132,10.742,5.448,11.034,1.582,4.703,3.35,1.097,A2
8.082,18.022,0.153,6.551,10.364,1.312,14.615,10.169,9.553,2.126,2.97,4.133,7.095,4.01,18.866,1.979,A2
2.801,6.22,3.994,23.304,1.54,7.623,2.752,7.566,1.758,13.892,18.141,5.708,2.007,3.928,0.625,10.656,A2
14.995,26.981,8.36,25.082,2.359,5.306,13.328,8.274,3.803,7.972,7.042,2.706,0.124,6.192,13.68,0.925,A2
2.641,27.753,4.788,5.362,3.494,1.391,6.477,12.331,5.287,14.272,5.787,9.135,5.801,3.238,3.735,8.229,A2
17.053,7.544,7.036,16.171,17.297,17.471,12.948,8.757,8.617,0.913,2.529,7.969,10.965,0.153,1.144,7.237,A2
19.995,13.524,3.507,19.554,9.545,0.374,3.474,7.919,5.849,12.972,14.272,1.824,2.301,7.626,0.127,12.14,A2
1.317,2.494,1.876,21.245,12.381,16.226,0.435,3.509,11.705,9.921,15.323,4.353,2.906,6.134,3.449,6.477,A2
13.978,16.061,0.464,2.714,3.439,16.612,2.31,8.009,7.989,9.897,1.884,2.998,17.037,0.65,2.027,6.881,A2
6.624,0.264,4.654,0.448,16.541,15.375,9.174,11.274,8.992,17.36,12.641,8.851,3.17,9.033,8.848,3.523,A2
18.831,5.779,2.758,17.715,11.751,4.92,11.723,2.097,2.333,11.097,3.276,3.376,7.465,1.973,5.686,2.678,A2
16.465,8.009,11.053,16.478,20.197,0.508,12.115,1.698,2.694,0.802,8.265,9.017,11.978,5.255,6.668,4.504,A2
13.524,3.156,6.553,23.611,9.419,14.682,0.546,7.522,6.892,17.789,0.73,7.977,15.171,3.821,1.633,16.269,A2
0.435,14.296,7.435,8.683,6.708,5.306,2.85,14.097,6.104,0.926,12.779,11.31,5.876,0.784,7.892,2.801,A2
18.377,28.415,22.39,10.007,10.498,7.457,1.562,7.83,12.226,1.905,6.94,1.958,3.847,8.809,9.912,5.852,A2
36.025,11.073,5.494,1.256,9.679,10.491,0.889,3.597,4.9,0.472,2.494,0.185,3.023,5.393,0.906,3.61,A2
3.523,3.486,13.831,14.039,7.654,6.827,11.919,12.948,4.565,11.735,5.175,16.037,6.566,9.332,13.005,10.166,A2
4.124,6.992,21.907,8.377,12.633,6.079,8.573,9.068,8.43,5.007,6.906,3.597,3.965,4.755,2.156,2.322,A2
8.683,10.081,9.154,15.154,6.015,8.34,0.35,3.198,5.823,14.824,8.501,6.141,0.7,14.244,8.489,5.668,A2
1.023,12.838,2.624,14.406,7.465,0.95,7.654,18.287,11.224,12.715,4.259,10.522,6.112,5.779,12.351,12.189,A2
12.494,23.561,10.435,33.17,11.499,14.713,8.671,8.494,1.451,9.676,10.233,4.385,6.229,0.564,3.761,3.425,A2
4.055,18.849,16.432,1.29,3.025,0.814,6.299,7.199,18.833,6.039,25.586,5.55,6.364,18.624,1.636,15.958,A3
53.591,40.671,20.214,2.197,10.682,18.849,5.884,17.257,4.973,6.285,8.439,16.917,13.241,6.134,9.36,12.617,A3
29.544,3.339,19.349,17.827,0.345,5.684,5.483,0.129,3.421,5.558,3.325,5.065,7.566,9.741,7.747,4.241,A3
9.411,20.652,15.309,8.81,17.143,4.055,16.705,4.385,2.022,3.58,17.651,3.695,6.508,4.551,5.238,12.351,A3
20.407,9.466,15.278,28.167,3.674,2.612,13.594,10.517,11.422,13.914,5.054,3.231,2.197,3.559,2.994,3.359,A3
38.026,14.515,6.477,14.996,21.059,9.741,15.983,4.313,16.931,17.346,13.48,4.55,10.132,11.044,2.57,0.568,A3
