# percent error estimates for questions; 30 - 180 minute tts, 30 second sampling intervals 
33.063,6.416,15.684,8.623,12.599,6.671,2.692,1.02,5.908,1.834,1.77,8.089,7.673,7.967,3.152,0.363,A1
12.017,4.276,17.721,8.962,12.017,11.253,7.039,14.258,12.758,7.774,20.321,0.058,3.327,19.273,2.433,12.243,A1
5.228,3.362,25.46,1.155,7.945,1.071,11.112,3.871,2.76,1.664,11.391,9.835,8.215,5.525,4.111,6.36,A1
3.597,5.398,15.684,11.678,6.198,3.107,0.702,5.297,0.909,3.022,0.267,8.526,2.785,13.417,9.262,13.262,A1
17.449,17.514,9.166,9.98,1.543,4.125,7.265,14.054,2.054,3.532,16.091,3.579,15.955,6.289,6.746,2.626,A1
14.733,7.945,6.722,5.295,4.276,1.325,3.191,8.351,2.76,6.757,1.677,6.053,11.203,12.145,3.272,5.795,A1
4.955,4.379,19.348,3.937,8.526,0.202,8.171,12.833,2.575,9.302,1.299,3.289,8.215,6.416,0.755,9.076,A1
22.201,18.637,10.388,17.449,21.037,15.836,0.202,13.647,1.834,14.733,11.391,9.108,9.98,9.98,7.465,13.715,A1
13.78,4.785,3.461,16.091,9.222,27.547,12.923,0.612,16.647,2.409,2.148,7.508,2.105,3.489,1.954,13.601,A1
16.77,15.073,19.35,6.586,2.707,3.362,5.454,8.962,4.276,15.242,1.457,2.093,8.895,0.075,1.954,5.568,A1
18.807,1.221,0.612,1.495,6.895,1.325,2.965,2.852,2.239,7.435,10.608,3.985,2.513,6.416,9.861,3.145,A1
9.028,10.999,0.61,6.313,4.452,3.616,6.586,10.591,2.945,0.646,9.667,14.054,11.474,2.622,8.543,15.751,A1
6.313,10.999,1.425,4.55,5.616,11.763,14.733,5.5,22.571,1.495,9.04,14.2,11.61,0.815,9.861,6.247,A1
7.265,0.815,9.166,7.265,12.599,8.708,4.502,2.038,6.092,11.509,2.617,6.198,7.265,9.853,6.986,5.341,A1
1.834,13.545,3.868,7.332,19.873,5.653,14.054,2.239,4.611,2.003,14.054,6.198,10.66,0.458,7.465,5.115,A1
5.908,35.949,10.388,5.295,5.44,11.763,10.886,3.871,3.13,5.568,3.401,8.089,3.599,12.272,11.538,1.382,A1
2.239,10.896,1.834,11.404,3.289,7.18,0.25,2.649,3.871,9.133,0.986,14.054,13.783,6.289,9.262,8.284,A1
9.98,16.6,5.908,1.9,9.98,11.659,7.945,5.703,8.5,5.398,4.654,9.835,14.462,7.945,3.916,7.491,A1
10.66,0.202,16.905,9.98,9.98,4.125,3.191,14.665,1.464,0.307,4.184,3.579,5.228,2.089,1.521,3.418,A1
0.476,4.379,5.092,5.228,0.785,7.689,13.828,1.017,4.611,10.66,9.667,6.053,1.97,9.345,3.152,1.947,A1
2.513,0.307,4.684,10.321,1.543,5.908,17.223,3.667,9.796,23.559,7.317,1.107,10.66,2.852,4.71,5.454,A1
0.202,0.712,18.127,9.302,18.418,2.089,3.418,8.759,18.498,18.467,5.595,14.345,5.5,10.49,8.303,2.013,A1
2.239,2.749,5.5,11.678,0.379,15.836,14.733,14.054,19.609,6.757,6.534,1.512,1.017,10.872,13.096,7.152,A1
0.882,5.398,3.871,8.623,12.599,7.689,9.528,8.555,6.834,5.295,0.895,14.636,9.03,16.6,8.064,1.9,A1
31.705,5.803,16.905,10.321,9.108,1.834,6.36,9.37,0.353,0.712,5.28,18.418,3.461,9.09,4.829,9.528,A1
5.634,24.747,7.129,6.313,2.998,12.782,4.728,9.98,0.538,2.003,16.248,11.726,8.623,9.599,14.054,3.758,A1
3.871,22.71,4.276,5.228,5.325,1.579,13.375,7.129,2.76,14.054,8.884,14.345,2.241,4.889,14.174,7.265,A1
1.834,0.712,5.092,13.036,6.313,11.509,10.886,3.871,13.128,4.55,22.358,6.926,12.017,2.089,5.667,2.287,A1
10.66,16.496,1.427,4.889,9.399,4.785,5.908,2.649,1.464,7.604,5.751,10.999,2.377,7.18,2.792,1.495,A1
8.623,13.95,4.276,0.202,19.583,5.143,12.017,7.129,2.389,1.39,3.871,2.562,0.067,0.815,8.423,5.454,A1
10.66,4.379,0.61,13.375,9.98,2.089,2.965,11.203,12.202,7.096,8.101,9.69,3.191,2.622,2.313,1.561,A1
5.634,12.423,1.427,9.302,8.526,0.052,11.112,6.109,4.055,7.945,6.377,11.726,9.98,2.216,7.945,5.228,A1
12.697,7.332,3.461,0.542,20.164,0.202,1.608,9.98,3.13,15.751,6.064,7.508,5.228,1.961,0.876,1.221,A1
20.57,21.183,4.684,14.733,3.403,13.036,5.002,3.057,1.313,3.937,4.654,20.601,6.315,7.435,0.442,0.815,A1
10.66,16.091,9.166,6.313,0.961,7.586,2.965,6.111,4.797,17.449,9.198,3.289,16.498,8.072,10.7,5.341,A1
8.623,1.73,7.129,3.258,7.072,9.217,0.024,7.129,4.797,0.033,3.871,2.822,6.722,12.399,4.829,4.21,A1
3.871,5.295,3.868,14.733,11.436,10.49,10.66,8.148,11.091,7.604,20.164,1.075,0.612,5.271,14.653,4.776,A1
7.265,15.073,16.905,0.542,3.579,4.276,9.302,23.83,0.167,2.513,12.174,14.345,9.302,11.636,0.037,12.81,A1
0.476,12.932,5.5,13.036,15.8,13.29,5.634,3.463,8.685,5.398,23.611,0.639,1.427,9.98,9.622,8.962,A1
14.733,2.239,0.612,2.918,12.89,17.109,10.207,7.129,8.87,8.114,4.34,10.563,16.091,10.236,0.755,3.532,A1
9.302,11.509,9.164,0.137,1.658,12.272,4.097,6.315,16.091,16.43,15.308,17.546,1.02,5.398,10.221,5.228,A1
10.386,14.563,15.276,4.615,7.072,7.435,0.202,11.814,9.611,3.701,7.317,5.908,2.241,3.385,7.105,1.382,A1
9.028,0.307,1.832,4.55,13.763,2.749,11.112,3.667,16.647,3.191,3.558,13.763,6.722,8.962,10.221,5.908,A1
22.879,10.49,14.054,17.109,2.239,14.054,0.882,2.241,10.536,4.379,5.437,9.253,1.427,2.852,3.391,4.663,A1
22.201,3.871,3.463,5.568,3.985,14.563,0.476,5.702,0.167,11.509,7.945,10.417,0.884,14.309,18.607,13.601,A1
9.708,7.332,0.61,17.449,6.489,9.98,5.002,12.833,7.389,5.228,1.208,6.926,1.425,1.071,2.193,0.768,A1
2.513,10.49,1.02,9.708,11.145,20.418,1.155,5.498,0.943,2.852,15.308,4.162,3.735,3.743,8.184,5.454,A1
19.485,1.325,6.722,2.852,9.69,1.221,9.528,7.942,8.129,2.174,0.58,1.398,5.908,0.458,3.078,10.886,A1
10.66,5.398,12.833,5.295,13.472,6.416,2.061,2.241,7.018,4.379,2.617,1.512,8.623,6.162,14.293,7.152,A1
12.017,4.889,0.202,7.604,5.73,2.598,2.465,1.425,8.129,15.073,10.608,8.962,7.401,2.725,3.871,6.36,A1
6.991,6.416,3.054,10.66,0.671,10.236,6.134,9.37,4.055,7.265,11.704,6.78,11.067,0.561,0.996,3.191,A1
5.228,1.834,5.908,13.375,5.908,15.327,6.813,0.202,7.574,10.66,5.595,4.889,15.276,5.016,3.511,4.097,A1
9.98,2.239,1.425,21.522,3.579,6.162,14.28,6.926,13.684,6.757,0.58,7.216,1.832,6.543,6.626,8.058,A1
3.191,14.563,22.201,10.321,1.543,3.107,11.565,6.315,15.536,11.848,8.884,7.072,6.45,0.688,3.511,8.397,A1
30.348,28.82,1.02,1.834,19.291,10.49,10.886,5.092,10.166,8.284,0.986,10.272,5.09,8.199,17.049,6.134,A1
21.522,28.311,24.645,6.586,7.072,0.458,5.908,8.759,7.759,5.059,0.267,7.945,5.364,4.508,0.202,14.054,A1
8.623,11.509,0.61,8.349,1.834,23.22,5.682,15.276,4.426,12.357,4.967,7.216,5.092,4.379,6.866,13.262,A1
15.817,4.276,13.239,2.852,4.452,10.49,5.228,2.85,5.537,16.261,1.208,6.198,8.487,0.434,7.945,7.039,A1
5.908,3.362,3.463,18.127,14.636,9.877,2.739,4.482,9.055,8.623,14.211,14.2,0.884,5.016,2.074,8.058,A1
