# Percent Estimate Error results for Total Time sampled as proportion; sampling interval = 30 seconds 
2.013,3.592,2.055,5.561,0.806,4.048,3.395,2.271,1.417,2.798,A1
5.872,5.898,2.155,1.154,2.02,6.686,5.677,2.586,2.811,4.065,A1
12.345,3.706,1.906,4.617,2.069,7.967,5.151,2.911,2.016,1.152,A1
4.574,1.062,4.446,3.962,4.667,0.268,4.828,2.637,0.218,8.646,A1
6.726,9.484,8.26,0.566,4.005,1.289,6.353,4.69,7.287,0.502,A1
6.14,4.349,5.77,12.867,1.529,6.561,1.742,5.196,4.194,3.605,A1
0.008,4.691,8.894,8.559,1.511,2.824,4.921,0.018,2.719,2.745,A1
9.698,0.691,0.129,1.586,8.232,4.54,5.203,2.932,1.724,2.383,A1
0.578,11.166,0.279,1.78,0.636,4.739,1.804,5.009,0.597,2.803,A1
6.299,20.514,3.894,1.206,0.887,2.966,3.716,4.405,3.146,2.408,A1
3.493,11.462,4.873,5.158,4.93,0.794,1.377,6.514,7.335,4.09,A1
1.984,6.965,3.201,6.334,3.585,2.878,3.794,1.161,2.914,2.147,A1
20.087,0.905,2.995,8.488,1.173,4.275,5.485,3.893,2.377,4.571,A1
4.961,10.423,4.966,0.369,2.931,3.774,2.601,1.669,5.891,3.418,A1
6.128,6.996,7.1,8.388,1.634,5.206,1.745,3.55,2.167,6.124,A1
5.144,14.565,4.973,0.184,4.887,5.4,3.22,2.435,1.494,8.324,A1
5.884,0.407,1.609,2.202,7.936,0.234,3.891,3.363,1.698,1.516,A1
1.83,7.636,5.431,1.22,0.3,3.897,4.313,1.685,2.274,4.797,A1
1.318,16.97,0.357,5.755,0.944,4.463,9.973,2.728,3.478,2.686,A1
2.655,3.993,2.859,8.35,3.005,5.069,2.783,1.468,6.125,0.939,A1
1.005,9.769,1.681,4.083,3.382,3.373,0.43,4.895,4.243,4.125,A1
4.79,0.919,1.13,6.837,4.553,5.112,6.163,3.997,0.231,2.15,A1
18.379,3.936,5.748,4.56,1.038,3.74,1.877,1.277,0.974,5.387,A1
9.071,3.822,3.172,4.854,1.325,5.559,4.283,1.923,5.679,1.603,A1
6.043,1.714,2.712,2.596,0.935,3.717,3.81,1.96,7.237,6.203,A1
3.481,10.623,0.76,5.959,6.478,3.865,2.115,2.885,1.303,3.148,A1
6.299,0.191,1.692,3.825,2.098,4.947,0.096,1.508,7.04,2.302,A1
5.075,4.446,5.594,2.776,2.706,0.737,1.597,3.47,3.176,2.074,A1
15.464,3.094,0.49,6.045,5.101,9.905,1.825,2.757,1.399,5.45,A1
5.115,5.357,3.784,9.579,1.809,0.174,7.257,2.527,1.214,2.531,A1
8.234,0.333,1.031,5.589,3.831,7.218,1.448,3.123,4.537,4.335,A1
5.217,10.765,5.855,2.615,3.123,4.329,2.935,6.313,2.913,2.373,A1
12.02,6.908,7.855,3.241,10.544,5.163,3.625,5.424,3.631,2.025,A1
4.534,7.634,11.078,1.154,3.578,1.623,2.674,0.299,4.928,3.412,A1
19.489,10.822,8.175,5.404,4.51,6.652,7.674,5.227,0.901,0.001,A1
6.925,1.842,4.79,9.005,1.956,2.32,2.76,3.108,8.139,2.349,A1
5.303,5.53,17.24,6.662,9.331,6.669,1.431,0.248,2.13,0.588,A1
14.235,2.095,0.381,2.285,1.684,1.097,0.771,1.443,2.719,0.712,A2
11.652,1.547,1.762,1.732,2.496,0.412,1.39,1.717,4.834,0.073,A2
2.238,8.968,4.475,0.565,4.304,0.724,5.347,2.717,0.021,0.323,A2
6.653,7.397,4.288,4.457,1.921,0.226,1.065,2.713,0.269,0.407,A2
3.237,3.184,6.611,2.672,3.737,1.091,1.152,2.98,0.033,1.924,A2
7.915,5.564,1.922,0.827,6.625,1.712,0.753,1.842,0.507,4.424,A2
6.332,5.296,2.969,4.826,0.311,1.072,2.898,1.88,2.27,2.924,A2
6.772,3.327,2.244,5.975,2.726,1.119,0.717,2.221,1.346,1.773,A2
0.548,5.653,2.068,3.166,1.215,1.495,0.788,2.297,0.521,3.073,A2
2.809,6.832,0.158,2.404,1.369,2.515,0.277,2.3,1.537,2.127,A2
1.19,3.493,3.377,2.44,1.061,0.699,2.107,1.047,0.539,0.333,A2
2.38,1.476,0.012,0.303,0.1,1.481,1.381,1.055,0.417,3.946,A2
7.117,11.384,3.368,3.91,3.161,2.698,0.774,0.664,0.82,1.565,A2
0.024,1.434,1.181,0.952,0.247,1.994,1.381,0.978,0.318,1.297,A2
1.297,6.451,0.658,3.844,0.9,1.222,0.152,1.864,3.355,5.384,A2
2.702,4.112,1.047,5.522,2.577,2.263,0.542,2.045,1.088,1.387,A2
4.19,2.208,3.458,2.315,2.373,2.351,2.993,1.424,0.673,0.972,A2
0.655,2.702,0.173,0.482,0.872,1.309,0.64,1.953,1.146,3.672,A2
7.796,2.273,1.092,1.797,2.087,3.037,1.562,2.705,0.18,0.567,A2
6.915,7.451,4.487,0.173,0.568,1.629,2.434,0.159,0.889,0.385,A2
21.126,5.415,2.8,1.357,1.532,2.244,1.857,2.036,3.694,2.789,A2
8.45,8.224,3.734,0.054,0.354,0.838,2.235,0.368,2.625,0.552,A2
9.581,8.992,0.729,4.469,1.253,4.547,1.83,0.768,1.137,2.64,A2
5.046,2.291,4.308,4.112,3.313,0.115,1.779,0.535,2.226,0.125,A2
12.402,3.719,6.442,1.898,3.081,1.033,2.856,0.104,2.336,4.84,A2
0.012,3.083,1.467,0.428,0.144,0.965,0.845,2.788,2.83,1.369,A2
